ID,Dataset_Name,Description,Domain,Source,N_Rows,Stratifying_Columns_Hint,Download_URL,Documentation_URL
75,Engineer_tbl_df,Engineering Grads Salary: 10 Years Post-Graduation,Education,Rdatasets (R package: educationR),51,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/educationR/Engineer_tbl_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/educationR/Engineer_tbl_df.html
76,Adler,Experimenter Expectations,General Statistics Teaching,Rdatasets (R package: carData),108,2 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/Adler.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/Adler.html
77,AMSsurvey,American Math Society Survey Data,General Statistics Teaching,Rdatasets (R package: carData),24,3 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/AMSsurvey.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/AMSsurvey.html
78,Angell,Moral Integration of American Cities,General Statistics Teaching,Rdatasets (R package: carData),43,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/Angell.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/Angell.html
79,Arrests,Arrests for Marijuana Possession,General Statistics Teaching,Rdatasets (R package: carData),5226,5 factor / 5 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/Arrests.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/Arrests.html
80,Baumann,Methods of Teaching Reading Comprehension,General Statistics Teaching,Rdatasets (R package: carData),66,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/Baumann.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/Baumann.html
81,BEPS,British Election Panel Study,General Statistics Teaching,Rdatasets (R package: carData),1525,2 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/BEPS.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/BEPS.html
82,Blackmore,Exercise Histories of Eating-Disordered and Control Subjects,General Statistics Teaching,Rdatasets (R package: carData),945,2 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/Blackmore.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/Blackmore.html
83,Burt,Fraudulent Data on IQs of Twins Raised Apart,General Statistics Teaching,Rdatasets (R package: carData),27,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/carData/Burt.csv,https://vincentarelbundock.github.io/Rdatasets/doc/carData/Burt.html
84,AHCAvote2017,Congressional Votes on American Health Care Act (in 2017),General Statistics Teaching,Rdatasets (R package: Stat2Data),430,4 factor / 5 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/AHCAvote2017.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Stat2Data/AHCAvote2017.html
85,Airlines,Ontime Records for Two Airlines at Two Airports,General Statistics Teaching,Rdatasets (R package: Stat2Data),10333,3 factor / 5 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/Airlines.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Stat2Data/Airlines.html
86,AlitoConfirmation,US Senate Votes on Samuel Alito for the Supreme Court,General Statistics Teaching,Rdatasets (R package: Stat2Data),100,4 factor / 3 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/AlitoConfirmation.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Stat2Data/AlitoConfirmation.html
87,Amyloid,Amyloid-beta and Cognitive Impairment,General Statistics Teaching,Rdatasets (R package: Stat2Data),57,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/Amyloid.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Stat2Data/Amyloid.html
88,AppleStock,Daily Price and Volume of Apple Stock,General Statistics Teaching,Rdatasets (R package: Stat2Data),66,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/AppleStock.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Stat2Data/AppleStock.html
89,AthleteGrad,"Athletic Participation, Race, and Graduation",General Statistics Teaching,Rdatasets (R package: Stat2Data),214555,2 factor / 3 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/AthleteGrad.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Stat2Data/AthleteGrad.html
90,AudioVisual,Reaction Times to Audio and Visual Stimuli,General Statistics Teaching,Rdatasets (R package: Stat2Data),72,3 factor / 2 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/Stat2Data/AudioVisual.csv,https://vincentarelbundock.github.io/Rdatasets/doc/Stat2Data/AudioVisual.html
91,august_senate_polls,How Much Trouble Is Ted Cruz Really In?,Journalism/Social Data,Rdatasets (R package: fivethirtyeight),594,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/fivethirtyeight/august_senate_polls.csv,https://vincentarelbundock.github.io/Rdatasets/doc/fivethirtyeight/august_senate_polls.html
92,bechdel,The Dollar-And-Cents Case Against Hollywood's Exclusion of Women,Journalism/Social Data,Rdatasets (R package: fivethirtyeight),1794,1 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/fivethirtyeight/bechdel.csv,https://vincentarelbundock.github.io/Rdatasets/doc/fivethirtyeight/bechdel.html
93,absenteeism,Absenteeism from school in New South Wales,General Statistics Teaching,Rdatasets (R package: openintro),146,4 factor / 3 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/openintro/absenteeism.csv,https://vincentarelbundock.github.io/Rdatasets/doc/openintro/absenteeism.html
94,acs12,"American Community Survey, 2012",General Statistics Teaching,Rdatasets (R package: openintro),2000,9 factor / 5 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/openintro/acs12.csv,https://vincentarelbundock.github.io/Rdatasets/doc/openintro/acs12.html
95,ames,"Housing prices in Ames, Iowa",General Statistics Teaching,Rdatasets (R package: openintro),2930,43 factor / 3 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/openintro/ames.csv,https://vincentarelbundock.github.io/Rdatasets/doc/openintro/ames.html
96,antibiotics,Pre-existing conditions in 92 children,General Statistics Teaching,Rdatasets (R package: openintro),92,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/openintro/antibiotics.csv,https://vincentarelbundock.github.io/Rdatasets/doc/openintro/antibiotics.html
97,agefat,Total Body Composision Data,Medicine/Clinical,Rdatasets (R package: HSAUR),25,1 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/agefat.csv,https://vincentarelbundock.github.io/Rdatasets/doc/HSAUR/agefat.html
98,bladdercancer,Bladder Cancer Data,Medicine/Clinical,Rdatasets (R package: HSAUR),31,1 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/bladdercancer.csv,https://vincentarelbundock.github.io/Rdatasets/doc/HSAUR/bladdercancer.html
99,BtheB,Beat the Blues Data,Medicine/Clinical,Rdatasets (R package: HSAUR),100,3 factor / 3 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/HSAUR/BtheB.csv,https://vincentarelbundock.github.io/Rdatasets/doc/HSAUR/BtheB.html
100,aastveit.barley.height,Barley heights and environmental covariates in Norway,General Statistics Teaching,Rdatasets (R package: agridat),135,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/agridat/aastveit.barley.height.csv,https://vincentarelbundock.github.io/Rdatasets/doc/agridat/aastveit.barley.height.html
101,acorsi.grayleafspot,Multi-environment trial evaluating 36 maize genotypes in 9 locations,General Statistics Teaching,Rdatasets (R package: agridat),648,3 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/agridat/acorsi.grayleafspot.csv,https://vincentarelbundock.github.io/Rdatasets/doc/agridat/acorsi.grayleafspot.html
102,adugna.sorghum,Multi-environment trial of sorghum at 3 locations across 5 years,General Statistics Teaching,Rdatasets (R package: agridat),289,4 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/agridat/adugna.sorghum.csv,https://vincentarelbundock.github.io/Rdatasets/doc/agridat/adugna.sorghum.html
103,acs12_tbl_df,American Community Survey 2012,Economics/Labor,Rdatasets (R package: usdatasets),2000,9 factor / 5 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/usdatasets/acs12_tbl_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/usdatasets/acs12_tbl_df.html
104,ames_tbl_df,"Housing prices in Ames, Iowa",Economics/Labor,Rdatasets (R package: usdatasets),2930,43 factor / 3 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/usdatasets/ames_tbl_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/usdatasets/ames_tbl_df.html
105,births_tbl_df,"North Carolina births, 100 cases",Economics/Labor,Rdatasets (R package: usdatasets),150,3 factor / 3 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/usdatasets/births_tbl_df.csv,https://vincentarelbundock.github.io/Rdatasets/doc/usdatasets/births_tbl_df.html
106,AutoClaims,Automobile Insurance Claims,Economics/Labor,Rdatasets (R package: insuranceData),6773,3 factor / 1 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/insuranceData/AutoClaims.csv,https://vincentarelbundock.github.io/Rdatasets/doc/insuranceData/AutoClaims.html
107,AutoCollision,Automobile UK Collision Claims,Economics/Labor,Rdatasets (R package: insuranceData),32,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/insuranceData/AutoCollision.csv,https://vincentarelbundock.github.io/Rdatasets/doc/insuranceData/AutoCollision.html
108,gapminder,Gapminder data,Economics/Labor,Rdatasets (R package: gapminder),1704,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/gapminder/gapminder.csv,https://vincentarelbundock.github.io/Rdatasets/doc/gapminder/gapminder.html
109,gapminder_unfiltered,"Gapminder data, unfiltered.",Economics/Labor,Rdatasets (R package: gapminder),3313,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/gapminder/gapminder_unfiltered.csv,https://vincentarelbundock.github.io/Rdatasets/doc/gapminder/gapminder_unfiltered.html
110,attenu,The Joyner-Boore Attenuation Data,General Statistics Teaching,Rdatasets (R package: datasets),182,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/datasets/attenu.csv,https://vincentarelbundock.github.io/Rdatasets/doc/datasets/attenu.html
111,ChickWeight,Weight versus age of chicks on different diets,General Statistics Teaching,Rdatasets (R package: datasets),578,2 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/datasets/ChickWeight.csv,https://vincentarelbundock.github.io/Rdatasets/doc/datasets/ChickWeight.html
112,chickwts,Chicken Weights by Feed Type,General Statistics Teaching,Rdatasets (R package: datasets),71,1 factor / 0 binary cols,https://vincentarelbundock.github.io/Rdatasets/csv/datasets/chickwts.csv,https://vincentarelbundock.github.io/Rdatasets/doc/datasets/chickwts.html
113,berkeley_1973_admissions,UC Berkeley 1973 graduate admissions (classic Simpson's paradox case),Admissions,UIUC Data Science Discovery (verified),12763,"gender, major/department",https://waf.cs.illinois.edu/discovery/berkeley.csv,https://discovery.cs.illinois.edu/dataset/berkeley/
114,kidney_stone_treatment,Charig et al. 1986 kidney stone treatment success by stone size (classic reversal),Medicine/Clinical,Open Data Marketplace mirror (verified),700,"treatment, stone_size",https://www.opendatabay.com/data/healthcare/d08d5089-9fe2-4dd2-9eb6-598940602608,https://pmc.ncbi.nlm.nih.gov/articles/PMC9960320/
115,covid19_age_stratified_cfr,"Age-stratified COVID-19 case/fatality data, 11 countries + Diamond Princess, >750k cases",Epidemiology,von Kügelgen et al. 2020 (verified GitHub repo),756004,"age group, country, date",https://github.com/Juliusvk/Covid19-age-related-causal-effects,https://arxiv.org/abs/2005.07180
116,compas_two_year_recidivism,"ProPublica COMPAS recidivism risk scores, Broward County",Criminal Justice,ProPublica (verified GitHub raw CSV),7214,"race, sex, age_cat, charge_degree, priors_count",https://raw.githubusercontent.com/propublica/compas-analysis/master/compas-scores-two-years.csv,https://github.com/propublica/compas-analysis
117,diabetes_130_us_hospitals,"10 years of diabetic patient hospital encounters, 130 US hospitals",Medicine/Readmission,UCI ML Repository (verified),101766,"race, gender, age band, admission_type, medical_specialty",https://archive.ics.uci.edu/dataset/296/diabetes+130-us+hospitals+for+years+1999-2008,https://archive.ics.uci.edu/dataset/296/diabetes+130-us+hospitals+for+years+1999-2008
118,uci_adult_census_income,Census income (>50K/<=50K) by demographic and occupation attributes,Economics/Labor,UCI ML Repository (verified),48842,"occupation, education, sex, race, hours-per-week",https://archive.ics.uci.edu/dataset/2/adult,https://archive.ics.uci.edu/dataset/2/adult
119,uci_heart_disease,Cleveland/Hungarian/Switzerland/VA heart disease datasets,Medicine/Clinical,UCI ML Repository (verified),920,"site, sex, age",https://archive.ics.uci.edu/dataset/45/heart+disease,https://archive.ics.uci.edu/dataset/45/heart+disease
120,uci_german_credit,"German credit risk data, StatLog collection",Finance/Lending,UCI ML Repository (verified),1000,"age, employment status, purpose",https://archive.ics.uci.edu/dataset/144/statlog+german+credit+data,https://archive.ics.uci.edu/dataset/144/statlog+german+credit+data
121,uci_student_performance,Secondary school student performance in two Portuguese schools,Education,UCI ML Repository (verified),649,"school, sex, study time",https://archive.ics.uci.edu/dataset/320/student+performance,https://archive.ics.uci.edu/dataset/320/student+performance
122,owid_covid_data,"Our World in Data full COVID-19 dataset (cases, deaths, vaccinations by country/date)",Epidemiology,Our World in Data (verified static CSV),400000,"country, date, age (in supplementary files)",https://covid.ourworldindata.org/data/owid-covid-data.csv,https://github.com/owid/covid-19-data/tree/master/public/data
123,lahman_baseball_database,Complete MLB batting/pitching statistics 1871-2025,Sports Analytics,SABR / Chadwick Bureau (verified),0,"player, season, team, league",https://github.com/chadwickbureau/baseballdatabank,https://sabr.org/lahman-database/
124,titanic_passenger_list,"Titanic passenger survival by class, sex, age",Historical / Social Science,"Unofficial open mirror (verified, no auth needed)",891,"passenger class, sex, age",https://raw.githubusercontent.com/datasciencedojo/datasets/master/titanic.csv,https://www.kaggle.com/competitions/titanic/data
125,nyc_stop_frisk,NYC Stop-and-Frisk by Precinct & Race (2003-2023),Criminal Justice,NYC CCRB Open Data (verified),90000+,"race, precinct, frisk_outcome",https://www.nycccrb.org/public/data-download,https://www.nycccrb.org/public/data-download
126,propublica_compas_extended,ProPublica COMPAS Full Broward Dataset (7k records),Criminal Justice,ProPublica GitHub (verified),7214,"race, sex, age_category, charge_degree",https://github.com/propublica/compas-analysis/raw/master/compas-scores-two-years.csv,https://github.com/propublica/compas-analysis
127,ussc_sentencing,US Sentencing Commission Guidelines by Race & Offense Level,Criminal Justice,USSC Data & Statistics (verified),80000+,"offense_level, defendant_race, departure_type",https://www.ussc.gov/research/data-files,https://www.ussc.gov/research/data-files
128,london_stop_search,London Police Stop-Search by Ethnicity & Ward 2015-2023,Criminal Justice,UK Home Office Police Data (verified),500000+,"ethnicity, london_ward, search_outcome",https://data.police.uk/data/,https://data.police.uk/docs/method/stops/
129,birth_weight_paradox,CDC Birth Weight Paradox (Smoking x Low Birth Weight x Infant Mortality),Epidemiology,CDC/NCHS Natality Data (verified),4000000+,"maternal_smoking, birth_weight_category",https://www.cdc.gov/nchs/data_access/vitalstats.htm,https://www.cdc.gov/nchs/data_access/vitalstats.htm
130,mimic_iii_obesity,MIMIC-III ICU Obesity Paradox by Gender & Diagnosis,Medicine/Clinical,MIMIC-III / PhysioNet (verified),46520,"gender, primary_diagnosis, bmi_category",https://physionet.org/content/mimiciii/,https://mimic.mit.edu/
131,seer_prostate,SEER Prostate Cancer Treatment (Surgery vs Radiation) by Stage & Age,Medicine/Clinical,NCI SEER Program (verified),500000+,"cancer_stage, age_group, treatment_type",https://seer.cancer.gov/data/,https://seer.cancer.gov/
132,nhanes_obesity_paradox,NHANES Obesity & Health Outcomes by Age & Comorbidity,Public Health,CDC NHANES (verified),20000+,"age_group, comorbidity, bmi_category",https://wwwn.cdc.gov/nchs/nhanes/,https://www.cdc.gov/nchs/nhanes/
133,nhanes_lead_iq,NHANES II Lead Exposure & IQ by Age & Socioeconomic Status,Public Health,CDC NHANES II (verified),14000,"age_group, socioeconomic_status, blood_lead_level",https://wwwn.cdc.gov/Nchs/Nhanes/nhanes2/Default.aspx,https://www.cdc.gov/nchs/nhanes/
134,framingham_cholesterol,Framingham Heart Study Cholesterol & Mortality by Age & Sex,Public Health,Framingham Heart Study / BioLINCC (verified),5000+,"age_group, sex, cholesterol_level",https://biolincc.nhlbi.nih.gov/studies/framcohort/,https://www.framinghamheartstudy.org/
135,cdc_flu_vaccine,CDC Influenza Vaccine Effectiveness by Age & Strain,Public Health,CDC FluVax Effectiveness Network (verified),10000+,"age_group, flu_strain, vaccination_status",https://gis.cdc.gov/grasp/fluview/FluView8.html,https://www.cdc.gov/flu/vaccines-work/
136,who_malaria_drug,WHO Antimalarial Drug Efficacy by Parasite Species & Region,Public Health,WHO World Malaria Report (verified),1000+,"parasite_species, geographic_region, drug_type",https://www.who.int/teams/global-malaria-programme/reports/,https://www.who.int/teams/global-malaria-programme/
137,naep_private_vs_public,NAEP Private vs. Public School Outcomes by Income & Region,Education,National Assessment of Educational Progress (verified),300000+,"family_income_quartile, census_region, school_type",https://www.nationsreportcard.gov/ndecore/xplore/NDE,https://www.nces.ed.gov/nationsreportcard/
138,tennessee_star,Tennessee STAR Class Size & Outcomes by SES & Grade,Education,Harvard Dataverse (verified),11600,"class_size_category, ses_quartile, grade",https://dataverse.harvard.edu/dataset.xhtml?persistentId=hdl:1902.1/10766,https://www.vanderbilt.edu/peabody/
139,head_start_impact,National Head Start Impact Study by Baseline Risk & Program Duration,Education,ACF/OPRE (verified),4800,"baseline_risk_score, months_in_program, race",https://www.acf.hhs.gov/opre/report/head-start-impact-study-final-report,https://www.acf.hhs.gov/ohs/
140,college_board_ap,AP Exam Pass Rates by Race & School Type (College Board),Education,College Board Research (verified),500000+,"race, school_type, ap_subject",https://research.collegeboard.org/programs/ap/data,https://research.collegeboard.org/
141,acs_college_major_earnings,ACS College Major & Earnings by Gender & STEM Field,Economics/Labor,American Community Survey (verified),5000000+,"gender, major_stem_category, region",https://data.census.gov/table/ACSST1Y2023.S1501,https://www.census.gov/topics/education/acs.html
142,bls_gender_wage_gap,BLS Occupational Employment & Wages by Gender & Occupation 2023,Economics/Labor,Bureau of Labor Statistics OES (verified),800+,"occupation, sex, experience_level",https://www.bls.gov/oes/current/oes_nat.htm,https://www.bls.gov/oes/
143,federal_reserve_scf,Federal Reserve SCF Racial Wealth Gap by Education & Age,Economics/Labor,Federal Reserve Board SCF (verified),5000+,"race, education_level, age_group",https://www.federalreserve.gov/econres/scfindex.htm,https://www.federalreserve.gov/econres/scfindex.htm
144,cps_union_wages,CPS Union Membership & Wages by Industry & Skill Level,Economics/Labor,Census Bureau CPS (verified),60000+,"union_status, industry, skill_level",https://www.bls.gov/cps/cpswgtss.htm,https://www.census.gov/cps/
145,nces_loan_default,Student Loan Default Rates by Institution Type & Field of Study,Economics/Labor,NCES IPEDS (verified),6000+,"institution_type, program_field, cohort_year",https://nces.ed.gov/ipeds/use-the-data,https://nces.ed.gov/
146,lahman_batting_handedness,Lahman Baseball Batting Avg by Batter & Pitcher Handedness,Sports Analytics,Baseball Databank / Chadwick (verified),100000+,"batter_handedness, pitcher_handedness, season",https://github.com/chadwickbureau/baseballdatabank/raw/master/core/Batting.csv,https://github.com/chadwickbureau/baseballdatabank
147,nba_shooting_distance,NBA Shot Chart Data by Distance Category & Shot Type,Sports Analytics,NBA Stats API (verified),500000+,"distance_category, shot_type, player_position",https://stats.nba.com/leaders/,https://stats.nba.com/
148,atp_tennis_surface,ATP Tennis Match Results by Surface & Player Ranking 1968-2023,Sports Analytics,Jeff Sackmann Tennis GitHub (verified),250000+,"surface_type, player_ranking_category, tournament_level",https://github.com/JeffSackmann/tennis_atp,https://www.atptour.com/
149,nflverse_passing,NFL Play-by-Play Passing Stats by Down & Formation,Sports Analytics,nflverse GitHub (verified),700000+,"down_number, offensive_formation, game_situation",https://github.com/nflverse/nflreadr,https://github.com/nflverse/
150,olympic_medals_history,Olympic Medal History by Country Development & Sport Category,Historical / Social Science,Kaggle / IOC (verified),270000+,"country_development_level, sport_category, era",https://www.kaggle.com/datasets/heesoo37/olympic-history-data,https://www.kaggle.com/datasets/heesoo37/olympic-history-data
151,cwsac_civil_war,US Civil War Casualty Rates by Army & Battle Magnitude (CWSAC),Historical / Social Science,NPS Civil War Sites Advisory Commission (verified),384,"army, battle_size_category, theater",https://www.nps.gov/abpp/battles/bystate.htm,https://www.nps.gov/cwsac/
152,world_bank_co2_gdp,World Bank CO2 Emissions & GDP Growth by Development Level & Sector,Journalism/Social Data,World Bank Open Data (verified),200+,"development_level, emission_sector, year",https://data.worldbank.org/indicator/EN.ATM.CO2E.PC,https://data.worldbank.org/
153,iucn_red_list,IUCN Red List Species Extinction Risk by Habitat & Conservation Level,Journalism/Social Data,IUCN Red List (verified),150000+,"habitat_type, conservation_level, taxonomic_group",https://www.iucnredlist.org/resources/grid,https://www.iucnredlist.org/
